GAME_ID,GAME_DATE,HOME,HOME_WIN,HOME_PTS,AWAY,AWAY_WL,AWAY_PTS,HOME_GP,AWAY_GP,HOME_GAMES_WON,AWAY_GAMES_WON,HOME_WIN_PCT,AWAY_WIN_PCT,HOME_AVG_PTS,AWAY_AVG_PTS,HOME_LAST5_WIN,HOME_REST_DAYS,AWAY_LAST5_WIN,AWAY_REST_DAYS,SEASON
21500040,2015-11-01,BOS,0,87,SAS,1,95,2,2,1,1,0.5,0.5,107.5,104.0,0.5,2.0,0.5,2.0,2015-16
21500041,2015-11-01,MIA,1,109,HOU,0,89,2,2,1,0,0.5,0.0,98.0,88.5,0.5,2.0,0.0,2.0,2015-16
21500042,2015-11-01,TOR,1,106,MIL,0,87,2,2,2,0,1.0,0.0,109.5,105.0,1.0,2.0,0.0,2.0,2015-16
21500043,2015-11-01,CHI,1,92,ORL,0,87,3,2,2,0,0.6666666666666666,0.0,102.0,111.5,0.667,2.0,0.0,2.0,2015-16
21500044,2015-11-01,OKC,1,117,DEN,0,93,2,2,2,1,1.0,0.5,125.5,91.5,1.0,2.0,0.5,2.0,2015-16
21500045,2015-11-01,LAL,0,93,DAL,1,103,2,2,0,1,0.0,0.5,112.5,99.5,0.0,2.0,0.5,3.0,2015-16
21500046,2015-11-02,PHI,0,100,CLE,1,107,2,3,0,2,0.0,0.6666666666666666,83.0,101.0,0.0,3.0,0.667,3.0,2015-16
21500047,2015-11-02,BKN,0,96,MIL,1,103,3,3,0,0,0.0,0.0,88.66666666666667,99.0,0.0,2.0,0.0,1.0,2015-16
21500048,2015-11-02,NYK,0,84,SAS,1,94,3,3,2,2,0.6666666666666666,0.6666666666666666,113.33333333333331,101.0,0.667,2.0,0.667,1.0,2015-16
21500049,2015-11-02,HOU,1,110,OKC,0,105,3,3,0,3,0.0,1.0,88.66666666666667,122.66666666666669,0.0,1.0,1.0,1.0,2015-16
21500050,2015-11-02,MIN,0,101,POR,1,106,2,3,2,1,1.0,0.3333333333333333,103.5,98.0,1.0,3.0,0.333,2.0,2015-16
21500051,2015-11-02,GSW,1,119,MEM,0,69,3,3,3,2,1.0,0.6666666666666666,119.0,96.33333333333331,1.0,2.0,0.667,2.0,2015-16
21500052,2015-11-02,LAC,1,102,PHX,0,96,3,3,3,2,1.0,0.6666666666666666,109.66666666666669,102.0,1.0,2.0,0.667,2.0,2015-16
21500053,2015-11-03,CHA,1,130,CHI,0,105,3,4,0,3,0.0,0.75,93.33333333333331,99.5,0.0,2.0,0.75,2.0,2015-16
21500054,2015-11-03,DET,0,82,IND,1,94,3,3,3,0,1.0,0.0,98.66666666666669,92.66666666666669,1.0,4.0,0.0,3.0,2015-16
21500055,2015-11-03,MIA,0,92,ATL,1,98,3,4,2,3,0.6666666666666666,0.75,101.66666666666669,99.25,0.667,2.0,0.75,2.0,2015-16
21500056,2015-11-03,NOP,0,94,ORL,1,103,3,3,0,0,0.0,0.0,103.0,103.33333333333331,0.0,3.0,0.0,2.0,2015-16
21500057,2015-11-03,DAL,0,91,TOR,1,102,3,3,2,3,0.6666666666666666,1.0,100.66666666666669,108.33333333333331,0.667,2.0,1.0,2.0,2015-16
21500058,2015-11-03,SAC,0,89,MEM,1,103,3,4,1,2,0.3333333333333333,0.5,115.0,89.5,0.333,3.0,0.5,1.0,2015-16
21500059,2015-11-03,LAL,0,109,DEN,1,120,3,3,0,1,0.0,0.3333333333333333,106.0,92.0,0.0,2.0,0.333,2.0,2015-16
21500060,2015-11-04,IND,1,100,BOS,0,98,4,3,1,1,0.25,0.3333333333333333,93.0,100.66666666666669,0.25,1.0,0.333,3.0,2015-16
21500061,2015-11-04,WAS,1,102,SAS,0,99,3,4,2,3,0.6666666666666666,0.75,105.33333333333331,99.25,0.667,4.0,0.75,2.0,2015-16
21500062,2015-11-04,ATL,1,101,BKN,0,87,5,4,4,0,0.8,0.0,99.0,90.5,0.8,1.0,0.0,2.0,2015-16
21500063,2015-11-04,CLE,1,96,NYK,0,86,4,4,3,2,0.75,0.5,102.5,106.0,0.75,2.0,0.5,2.0,2015-16
21500064,2015-11-04,HOU,1,119,ORL,0,114,4,4,1,1,0.25,0.25,94.0,103.25,0.25,2.0,0.25,1.0,2015-16
21500065,2015-11-04,MIL,1,91,PHI,0,87,4,3,1,0,0.25,0.0,100.0,88.66666666666667,0.25,2.0,0.0,2.0,2015-16
21500066,2015-11-04,OKC,0,98,TOR,1,103,4,4,3,4,0.75,1.0,118.25,106.75,0.75,2.0,1.0,1.0,2015-16
21500067,2015-11-04,PHX,1,118,SAC,0,97,4,4,2,1,0.5,0.25,100.5,108.5,0.5,2.0,0.25,1.0,2015-16
21500068,2015-11-04,UTA,0,92,POR,1,108,3,4,2,2,0.6666666666666666,0.5,94.33333333333331,100.0,0.667,4.0,0.5,2.0,2015-16
21500069,2015-11-04,GSW,1,112,LAC,0,108,4,4,4,4,1.0,1.0,119.0,107.75,1.0,2.0,1.0,2.0,2015-16
21500070,2015-11-05,CHI,1,104,OKC,0,98,5,5,3,3,0.6,0.6,100.6,114.2,0.6,2.0,0.6,1.0,2015-16
21500071,2015-11-05,MIN,0,84,MIA,1,96,3,4,2,2,0.6666666666666666,0.5,102.66666666666669,99.25,0.667,3.0,0.5,2.0,2015-16
21500072,2015-11-05,DAL,0,94,CHA,1,108,4,4,2,1,0.5,0.25,98.25,102.5,0.5,2.0,0.25,2.0,2015-16
21500073,2015-11-05,DEN,0,84,UTA,1,96,4,4,2,2,0.5,0.5,99.0,93.75,0.5,2.0,0.5,1.0,2015-16
21500074,2015-11-05,POR,1,115,MEM,0,96,5,5,3,3,0.6,0.6,101.6,92.2,0.6,1.0,0.6,2.0,2015-16
21500075,2015-11-06,ORL,1,92,TOR,0,87,5,5,1,5,0.2,1.0,105.4,106.0,0.2,2.0,1.0,2.0,2015-16
21500076,2015-11-06,BOS,1,118,WAS,0,98,4,4,1,3,0.25,0.75,100.0,104.5,0.25,2.0,0.75,2.0,2015-16
21500077,2015-11-06,BKN,0,98,LAL,1,104,5,4,0,0,0.0,0.0,89.8,106.75,0.0,2.0,0.0,3.0,2015-16
21500078,2015-11-06,CLE,1,108,PHI,0,102,5,4,4,0,0.8,0.0,101.2,88.25,0.8,2.0,0.0,2.0,2015-16
21500079,2015-11-06,NYK,0,92,MIL,1,99,5,5,2,2,0.4,0.4,102.0,98.2,0.4,2.0,0.4,2.0,2015-16
21500080,2015-11-06,IND,1,90,MIA,0,87,5,5,2,3,0.4,0.6,94.4,98.6,0.4,2.0,0.6,1.0,2015-16
21500081,2015-11-06,NOP,0,115,ATL,1,121,4,6,0,5,0.0,0.8333333333333334,100.75,99.33333333333331,0.0,3.0,1.0,2.0,2015-16
21500082,2015-11-06,PHX,0,92,DET,1,100,5,4,3,3,0.6,0.75,104.0,94.5,0.6,2.0,0.75,3.0,2015-16
21500083,2015-11-06,GSW,1,119,DEN,0,104,5,5,5,2,1.0,0.4,117.6,96.0,1.0,2.0,0.4,1.0,2015-16
21500084,2015-11-06,SAC,0,110,HOU,1,116,5,5,1,2,0.2,0.4,106.2,99.0,0.2,2.0,0.4,2.0,2015-16
21500085,2015-11-07,CHI,0,93,MIN,1,102,6,4,4,2,0.6666666666666666,0.5,101.16666666666669,98.0,0.6,2.0,0.5,2.0,2015-16
21500086,2015-11-07,ATL,1,114,WAS,0,99,7,5,6,3,0.8571428571428571,0.6,102.42857142857144,103.2,1.0,1.0,0.6,1.0,2015-16
21500087,2015-11-07,PHI,0,97,ORL,1,105,5,6,0,2,0.0,0.3333333333333333,91.0,103.16666666666669,0.0,1.0,0.4,1.0,2015-16
21500088,2015-11-07,DAL,1,107,NOP,0,98,5,5,2,0,0.4,0.0,97.4,103.6,0.4,2.0,0.0,1.0,2015-16
21500089,2015-11-07,MIL,1,94,BKN,0,86,6,6,3,0,0.5,0.0,98.33333333333331,91.16666666666669,0.6,1.0,0.0,1.0,2015-16
21500090,2015-11-07,SAS,1,114,CHA,0,94,5,5,3,2,0.6,0.4,99.2,103.6,0.6,3.0,0.4,2.0,2015-16
21500091,2015-11-07,UTA,1,89,MEM,0,79,5,6,3,3,0.6,0.5,94.2,92.83333333333331,0.6,2.0,0.6,2.0,2015-16
21500092,2015-11-07,SAC,0,94,GSW,1,103,6,6,1,6,0.1666666666666666,1.0,106.83333333333331,117.83333333333331,0.2,1.0,1.0,1.0,2015-16
21500093,2015-11-07,LAC,0,105,HOU,1,109,5,6,4,3,0.8,0.5,107.8,101.83333333333331,0.8,3.0,0.6,1.0,2015-16
21500094,2015-11-08,CLE,1,101,IND,0,97,6,6,5,3,0.8333333333333334,0.5,102.33333333333331,93.66666666666669,1.0,2.0,0.6,2.0,2015-16
21500095,2015-11-08,NYK,1,99,LAL,0,95,6,5,2,1,0.3333333333333333,0.2,100.33333333333331,106.2,0.2,2.0,0.2,2.0,2015-16
21500096,2015-11-08,MIA,1,96,TOR,0,76,6,6,3,5,0.5,0.8333333333333334,96.66666666666669,102.83333333333331,0.4,2.0,0.8,2.0,2015-16
21500097,2015-11-08,OKC,1,124,PHX,0,103,6,6,3,3,0.5,0.5,111.5,102.0,0.4,3.0,0.6,2.0,2015-16
21500098,2015-11-08,POR,0,103,DET,1,120,6,5,4,4,0.6666666666666666,0.8,103.83333333333331,95.6,0.6,3.0,0.8,2.0,2015-16
21500099,2015-11-09,IND,1,97,ORL,0,84,7,7,3,3,0.4285714285714285,0.4285714285714285,94.14285714285714,103.42857142857144,0.6,1.0,0.6,2.0,2015-16
21500100,2015-11-09,PHI,0,88,CHI,1,111,6,7,0,4,0.0,0.5714285714285714,92.0,100.0,0.0,2.0,0.4,2.0,2015-16
21500101,2015-11-09,ATL,0,107,MIN,1,117,8,5,7,3,0.875,0.6,103.875,98.8,1.0,2.0,0.6,2.0,2015-16
21500102,2015-11-09,DEN,1,108,POR,0,104,6,7,2,4,0.3333333333333333,0.5714285714285714,97.33333333333331,103.71428571428572,0.2,3.0,0.6,1.0,2015-16
21500103,2015-11-09,SAC,0,88,SAS,1,106,7,6,1,4,0.1428571428571428,0.6666666666666666,105.0,101.66666666666669,0.0,2.0,0.8,2.0,2015-16
21500104,2015-11-09,GSW,1,109,DET,0,95,7,6,7,5,1.0,0.8333333333333334,115.71428571428572,99.66666666666669,1.0,2.0,0.8,1.0,2015-16
21500105,2015-11-09,LAC,1,94,MEM,0,92,6,7,4,3,0.6666666666666666,0.4285714285714285,107.33333333333331,90.85714285714286,0.6,2.0,0.4,2.0,2015-16
21500106,2015-11-10,CLE,1,118,UTA,0,114,7,6,6,4,0.8571428571428571,0.6666666666666666,102.14285714285714,93.33333333333331,1.0,2.0,0.8,3.0,2015-16
21500107,2015-11-10,WAS,0,101,OKC,1,125,6,7,3,4,0.5,0.5714285714285714,102.5,113.28571428571428,0.4,3.0,0.4,2.0,2015-16
21500108,2015-11-10,MIA,1,101,LAL,0,88,7,6,4,1,0.5714285714285714,0.1666666666666666,96.57142857142856,104.33333333333331,0.6,2.0,0.2,2.0,2015-16
21500109,2015-11-10,TOR,0,109,NYK,1,111,7,7,5,3,0.7142857142857143,0.4285714285714285,99.0,100.14285714285714,0.6,2.0,0.4,2.0,2015-16
21500110,2015-11-10,MIL,0,83,BOS,1,99,7,5,4,2,0.5714285714285714,0.4,97.71428571428572,103.6,0.8,3.0,0.4,4.0,2015-16
21500111,2015-11-10,MIN,0,95,CHA,1,104,6,6,4,2,0.6666666666666666,0.3333333333333333,101.83333333333331,102.0,0.6,1.0,0.4,3.0,2015-16
21500112,2015-11-10,NOP,1,120,DAL,0,105,6,6,0,3,0.0,0.5,102.66666666666669,99.0,0.0,3.0,0.4,3.0,2015-16
21500113,2015-11-11,CHA,1,95,NYK,0,93,7,8,3,4,0.4285714285714285,0.5,102.28571428571428,101.5,0.6,1.0,0.4,1.0,2015-16
21500114,2015-11-11,ORL,1,101,LAL,0,99,8,7,3,1,0.375,0.1428571428571428,101.0,102.0,0.6,2.0,0.2,1.0,2015-16
21500115,2015-11-11,PHI,0,103,TOR,1,119,7,8,0,5,0.0,0.625,91.42857142857144,100.25,0.0,2.0,0.4,1.0,2015-16
21500116,2015-11-11,BOS,0,91,IND,1,102,6,8,3,4,0.5,0.5,102.83333333333331,94.5,0.4,1.0,0.8,2.0,2015-16
21500117,2015-11-11,ATL,1,106,NOP,0,98,9,7,7,1,0.7777777777777778,0.1428571428571428,104.22222222222224,105.14285714285714,0.8,2.0,0.2,1.0,2015-16
21500118,2015-11-11,DAL,1,118,LAC,0,108,7,7,3,5,0.4285714285714285,0.7142857142857143,99.85714285714286,105.42857142857144,0.4,1.0,0.6,2.0,2015-16
21500119,2015-11-11,HOU,0,98,BKN,1,106,7,7,4,0,0.5714285714285714,0.0,102.85714285714286,90.42857142857144,0.8,4.0,0.0,4.0,2015-16
21500120,2015-11-11,MEM,0,84,GSW,1,100,8,8,3,8,0.375,1.0,91.0,114.875,0.2,2.0,1.0,2.0,2015-16
21500121,2015-11-11,DEN,1,103,MIL,0,102,7,8,3,4,0.4285714285714285,0.5,98.85714285714286,95.875,0.4,2.0,0.8,1.0,2015-16
21500122,2015-11-11,SAC,1,101,DET,0,92,8,7,1,5,0.125,0.7142857142857143,102.875,99.0,0.0,2.0,0.6,2.0,2015-16
21500123,2015-11-11,POR,0,101,SAS,1,113,8,7,4,5,0.5,0.7142857142857143,103.75,102.28571428571428,0.6,2.0,0.8,2.0,2015-16
21500124,2015-11-12,MIA,1,92,UTA,0,91,8,7,5,4,0.625,0.5714285714285714,97.125,96.28571428571428,0.6,2.0,0.6,2.0,2015-16
21500125,2015-11-12,MIN,0,116,GSW,1,129,7,9,4,9,0.5714285714285714,1.0,100.85714285714286,113.22222222222224,0.4,2.0,1.0,1.0,2015-16
21500126,2015-11-12,PHX,1,118,LAC,0,104,7,8,3,5,0.4285714285714285,0.625,102.14285714285714,105.75,0.4,4.0,0.4,1.0,2015-16
21500127,2015-11-13,IND,1,107,MIN,0,103,9,8,5,4,0.5555555555555556,0.5,95.33333333333331,102.75,0.8,2.0,0.4,1.0,2015-16
21500128,2015-11-13,ORL,1,102,UTA,0,93,9,8,4,4,0.4444444444444444,0.5,101.0,95.625,0.6,2.0,0.4,1.0,2015-16
21500129,2015-11-13,BOS,1,106,ATL,0,93,7,10,3,8,0.4285714285714285,0.8,101.14285714285714,104.4,0.4,2.0,0.8,2.0,2015-16
21500130,2015-11-13,NYK,0,84,CLE,1,90,9,8,4,7,0.4444444444444444,0.875,100.55555555555556,104.125,0.4,2.0,1.0,3.0,2015-16
21500131,2015-11-13,TOR,1,100,NOP,0,81,9,8,6,1,0.6666666666666666,0.125,102.33333333333331,104.25,0.4,2.0,0.2,2.0,2015-16
21500132,2015-11-13,CHI,1,102,CHA,0,97,8,8,5,4,0.625,0.5,101.375,101.375,0.6,4.0,0.8,2.0,2015-16
21500133,2015-11-13,MEM,1,101,POR,0,100,9,9,3,4,0.3333333333333333,0.4444444444444444,90.22222222222224,103.44444444444444,0.2,2.0,0.4,2.0,2015-16
21500134,2015-11-13,OKC,1,102,PHI,0,85,8,8,5,0,0.625,0.0,114.75,92.875,0.4,3.0,0.0,2.0,2015-16
21500135,2015-11-13,DAL,1,90,LAL,0,82,8,8,4,1,0.5,0.125,102.125,101.625,0.4,2.0,0.2,2.0,2015-16
21500136,2015-11-13,DEN,1,107,HOU,0,98,8,8,4,4,0.5,0.5,99.375,102.25,0.6,2.0,0.8,2.0,2015-16
21500137,2015-11-13,SAC,1,111,BKN,0,109,9,8,2,1,0.2222222222222222,0.125,102.66666666666669,92.375,0.2,2.0,0.2,2.0,2015-16
21500138,2015-11-14,LAC,1,101,DET,0,96,9,8,5,5,0.5555555555555556,0.625,105.55555555555556,98.125,0.2,2.0,0.4,3.0,2015-16
21500139,2015-11-14,WAS,1,108,ORL,0,99,7,10,3,5,0.4285714285714285,0.5,102.28571428571428,101.1,0.2,4.0,0.8,1.0,2015-16
21500140,2015-11-14,HOU,0,98,DAL,1,110,9,9,4,5,0.4444444444444444,0.5555555555555556,101.77777777777776,100.77777777777776,0.6,1.0,0.6,1.0,2015-16
21500141,2015-11-14,MIL,1,108,CLE,0,105,9,9,4,8,0.4444444444444444,0.8888888888888888,96.55555555555556,102.55555555555556,0.6,3.0,1.0,1.0,2015-16
21500142,2015-11-14,SAS,1,92,PHI,0,83,8,9,6,0,0.75,0.0,103.625,92.0,0.8,3.0,0.0,1.0,2015-16
21500143,2015-11-14,PHX,1,105,DEN,0,81,8,9,4,5,0.5,0.5555555555555556,104.125,100.22222222222224,0.4,2.0,0.6,1.0,2015-16
21500144,2015-11-14,GSW,1,107,BKN,0,99,10,9,10,1,1.0,0.1111111111111111,114.8,94.22222222222224,1.0,2.0,0.2,1.0,2015-16
21500145,2015-11-15,NYK,1,95,NOP,0,87,10,9,4,1,0.4,0.1111111111111111,98.9,101.66666666666669,0.4,2.0,0.2,2.0,2015-16
21500146,2015-11-15,MIN,0,106,MEM,1,114,9,10,4,4,0.4444444444444444,0.4,102.77777777777776,91.3,0.4,2.0,0.2,2.0,2015-16
21500147,2015-11-15,CHA,1,106,POR,0,94,9,10,4,4,0.4444444444444444,0.4,100.88888888888889,103.1,0.6,2.0,0.2,2.0,2015-16
21500148,2015-11-15,ATL,0,96,UTA,1,97,11,9,8,4,0.7272727272727273,0.4444444444444444,103.36363636363636,95.33333333333331,0.6,2.0,0.4,2.0,2015-16
21500149,2015-11-15,OKC,0,85,BOS,1,100,9,8,6,4,0.6666666666666666,0.5,113.33333333333331,101.75,0.6,2.0,0.6,2.0,2015-16
21500150,2015-11-15,SAC,1,107,TOR,0,101,10,10,3,7,0.3,0.7,103.5,102.1,0.4,2.0,0.4,2.0,2015-16
21500151,2015-11-15,LAL,1,97,DET,0,85,9,9,1,5,0.1111111111111111,0.5555555555555556,99.44444444444444,97.88888888888889,0.2,2.0,0.4,1.0,2015-16
21500152,2015-11-16,PHI,0,86,DAL,1,92,10,10,0,6,0.0,0.6,91.1,101.7,0.0,2.0,0.8,2.0,2015-16
21500153,2015-11-16,CHI,1,96,IND,0,95,9,10,6,6,0.6666666666666666,0.6,101.44444444444444,96.5,0.6,3.0,0.8,3.0,2015-16
21500154,2015-11-16,HOU,0,95,BOS,1,111,10,9,4,5,0.4,0.5555555555555556,101.4,101.55555555555556,0.4,2.0,0.8,1.0,2015-16
21500155,2015-11-16,MEM,1,122,OKC,0,114,11,10,5,6,0.4545454545454545,0.6,93.36363636363636,110.5,0.4,1.0,0.6,1.0,2015-16
21500156,2015-11-16,SAS,1,93,POR,0,80,9,11,7,4,0.7777777777777778,0.3636363636363636,102.33333333333331,102.27272727272728,0.8,2.0,0.0,1.0,2015-16
21500157,2015-11-16,PHX,1,120,LAL,0,101,9,10,5,2,0.5555555555555556,0.2,104.22222222222224,99.2,0.6,2.0,0.2,1.0,2015-16
21500158,2015-11-17,WAS,1,115,MIL,0,86,8,10,4,5,0.5,0.5,103.0,97.7,0.4,3.0,0.6,3.0,2015-16
21500159,2015-11-17,BKN,1,90,ATL,0,88,10,12,1,8,0.1,0.6666666666666666,94.7,102.75,0.2,3.0,0.4,2.0,2015-16
21500160,2015-11-17,DET,1,104,CLE,0,99,10,10,5,8,0.5,0.8,96.6,102.8,0.2,2.0,0.8,3.0,2015-16
21500161,2015-11-17,MIA,0,91,MIN,1,103,9,10,6,4,0.6666666666666666,0.4,96.55555555555556,103.1,0.8,5.0,0.2,2.0,2015-16
21500162,2015-11-17,NYK,1,102,CHA,0,94,11,10,5,5,0.4545454545454545,0.5,98.54545454545456,101.4,0.6,2.0,0.6,2.0,2015-16
21500163,2015-11-17,NOP,0,98,DEN,1,115,10,10,1,5,0.1,0.5,100.2,98.3,0.2,2.0,0.6,3.0,2015-16
21500164,2015-11-17,GSW,1,115,TOR,0,110,11,11,11,7,1.0,0.6363636363636364,114.0909090909091,102.0,1.0,3.0,0.4,2.0,2015-16
21500165,2015-11-18,CHA,1,116,BKN,0,111,11,11,5,2,0.4545454545454545,0.1818181818181818,100.72727272727272,94.27272727272728,0.6,1.0,0.4,1.0,2015-16
21500166,2015-11-18,ORL,1,104,MIN,0,101,11,11,5,5,0.4545454545454545,0.4545454545454545,100.9090909090909,103.0909090909091,0.6,4.0,0.2,1.0,2015-16
21500167,2015-11-18,PHI,0,85,IND,1,112,11,11,0,6,0.0,0.5454545454545454,90.63636363636364,96.36363636363636,0.0,2.0,0.6,2.0,2015-16
21500168,2015-11-18,BOS,0,102,DAL,1,106,10,11,6,7,0.6,0.6363636363636364,102.5,100.8181818181818,0.8,2.0,0.8,2.0,2015-16
21500169,2015-11-18,ATL,1,103,SAC,0,97,13,11,8,4,0.6153846153846154,0.3636363636363636,101.6153846153846,103.8181818181818,0.2,1.0,0.6,3.0,2015-16
21500170,2015-11-18,HOU,1,108,POR,0,103,11,12,4,4,0.3636363636363636,0.3333333333333333,100.8181818181818,100.41666666666669,0.2,2.0,0.0,2.0,2015-16
21500171,2015-11-18,OKC,1,110,NOP,0,103,11,11,6,1,0.5454545454545454,0.0909090909090909,110.8181818181818,100.0,0.6,2.0,0.2,1.0,2015-16
21500172,2015-11-18,SAS,1,109,DEN,0,98,10,11,8,6,0.8,0.5454545454545454,101.4,99.8181818181818,1.0,2.0,0.8,1.0,2015-16
21500173,2015-11-18,UTA,1,93,TOR,0,89,10,12,5,7,0.5,0.5833333333333334,95.5,102.66666666666669,0.4,3.0,0.4,1.0,2015-16
21500174,2015-11-18,PHX,0,97,CHI,1,103,10,10,6,7,0.6,0.7,105.8,100.9,0.6,2.0,0.8,2.0,2015-16
21500175,2015-11-19,MIA,1,116,SAC,0,109,10,12,6,4,0.6,0.3333333333333333,96.0,103.25,0.6,2.0,0.6,1.0,2015-16
21500176,2015-11-19,CLE,1,115,MIL,0,100,11,11,8,5,0.7272727272727273,0.4545454545454545,102.45454545454544,96.63636363636364,0.6,2.0,0.4,2.0,2015-16
21500177,2015-11-19,LAC,0,117,GSW,1,124,10,12,6,12,0.6,1.0,105.1,114.16666666666669,0.4,5.0,1.0,2.0,2015-16
21500178,2015-11-20,CHA,1,113,PHI,0,88,12,12,6,0,0.5,0.0,102.0,90.16666666666669,0.6,2.0,0.0,2.0,2015-16
21500179,2015-11-20,BOS,1,120,BKN,0,95,11,12,6,2,0.5454545454545454,0.1666666666666666,102.45454545454544,95.66666666666669,0.6,2.0,0.4,2.0,2015-16
21500180,2015-11-20,MEM,1,96,HOU,0,84,12,12,6,5,0.5,0.4166666666666667,95.75,101.41666666666669,0.6,4.0,0.2,2.0,2015-16
21500181,2015-11-20,MIN,0,86,DET,1,96,12,11,5,6,0.4166666666666667,0.5454545454545454,102.91666666666669,97.27272727272728,0.2,2.0,0.2,3.0,2015-16
21500182,2015-11-20,NOP,1,104,SAS,0,90,12,11,1,9,0.0833333333333333,0.8181818181818182,100.25,102.0909090909091,0.0,2.0,1.0,2.0,2015-16
21500183,2015-11-20,OKC,0,90,NYK,1,93,12,12,7,6,0.5833333333333334,0.5,110.75,98.83333333333331,0.6,2.0,0.6,3.0,2015-16
21500184,2015-11-20,DAL,1,102,UTA,0,93,12,11,8,6,0.6666666666666666,0.5454545454545454,101.25,95.27272727272728,1.0,2.0,0.4,2.0,2015-16
21500185,2015-11-20,DEN,0,107,PHX,1,114,12,11,6,6,0.5,0.5454545454545454,99.66666666666669,105.0,0.6,2.0,0.6,2.0,2015-16
21500186,2015-11-20,POR,1,102,LAC,0,91,13,11,4,6,0.3076923076923077,0.5454545454545454,100.6153846153846,106.1818181818182,0.0,2.0,0.4,1.0,2015-16
21500187,2015-11-20,GSW,1,106,CHI,0,94,13,11,13,8,1.0,0.7272727272727273,114.92307692307692,101.0909090909091,1.0,1.0,0.8,2.0,2015-16
21500188,2015-11-20,LAL,0,91,TOR,1,102,11,13,2,7,0.1818181818181818,0.5384615384615384,99.36363636363636,101.6153846153846,0.2,4.0,0.4,2.0,2015-16
21500189,2015-11-21,ORL,0,91,SAC,1,97,12,13,6,4,0.5,0.3076923076923077,101.16666666666669,103.6923076923077,0.6,3.0,0.6,2.0,2015-16
21500190,2015-11-21,IND,1,123,MIL,0,86,12,12,7,5,0.5833333333333334,0.4166666666666667,97.66666666666669,96.91666666666669,0.8,3.0,0.2,2.0,2015-16
21500191,2015-11-21,CLE,1,109,ATL,0,97,12,14,9,9,0.75,0.6428571428571429,103.5,101.71428571428572,0.6,2.0,0.4,3.0,2015-16
21500192,2015-11-21,DET,0,95,WAS,1,97,12,9,7,5,0.5833333333333334,0.5555555555555556,97.16666666666669,104.33333333333331,0.4,1.0,0.4,4.0,2015-16
21500193,2015-11-21,MIA,1,96,PHI,0,91,11,13,7,0,0.6363636363636364,0.0,97.8181818181818,90.0,0.8,2.0,0.0,1.0,2015-16
21500194,2015-11-21,HOU,0,102,NYK,1,107,13,13,5,7,0.3846153846153846,0.5384615384615384,100.07692307692308,98.3846153846154,0.2,1.0,0.6,1.0,2015-16
21500195,2015-11-21,SAS,1,92,MEM,0,82,12,13,9,7,0.75,0.5384615384615384,101.08333333333331,95.76923076923076,0.8,1.0,0.8,1.0,2015-16
21500196,2015-11-22,LAC,0,80,TOR,1,91,12,14,6,8,0.5,0.5714285714285714,104.91666666666669,101.64285714285714,0.2,2.0,0.4,2.0,2015-16
21500197,2015-11-22,BKN,1,111,BOS,0,101,13,12,2,7,0.1538461538461538,0.5833333333333334,95.6153846153846,103.91666666666669,0.2,2.0,0.8,2.0,2015-16
21500198,2015-11-22,NOP,1,122,PHX,0,116,13,12,2,7,0.1538461538461538,0.5833333333333334,100.53846153846152,105.75,0.2,2.0,0.8,2.0,2015-16
21500199,2015-11-22,OKC,1,117,DAL,0,114,13,13,7,9,0.5384615384615384,0.6923076923076923,109.15384615384616,101.3076923076923,0.4,2.0,1.0,2.0,2015-16
21500200,2015-11-22,DEN,0,105,GSW,1,118,13,14,6,14,0.4615384615384615,1.0,100.23076923076924,114.28571428571428,0.4,2.0,1.0,2.0,2015-16
21500201,2015-11-22,LAL,0,93,POR,1,107,12,14,2,5,0.1666666666666666,0.3571428571428571,98.66666666666669,100.71428571428572,0.2,2.0,0.2,2.0,2015-16
21500202,2015-11-23,CHA,1,127,SAC,0,122,13,14,7,5,0.5384615384615384,0.3571428571428571,102.84615384615384,103.21428571428572,0.6,3.0,0.6,2.0,2015-16
21500203,2015-11-23,CLE,1,117,ORL,0,103,13,13,10,6,0.7692307692307693,0.4615384615384615,103.92307692307692,100.3846153846154,0.6,2.0,0.6,2.0,2015-16
21500204,2015-11-23,MIA,1,95,NYK,0,78,12,14,8,8,0.6666666666666666,0.5714285714285714,97.66666666666669,99.0,0.8,2.0,0.8,2.0,2015-16
21500205,2015-11-23,MIL,1,109,DET,0,88,13,13,5,7,0.3846153846153846,0.5384615384615384,96.07692307692308,97.0,0.2,2.0,0.4,2.0,2015-16
21500206,2015-11-23,MIN,1,100,PHI,0,95,13,14,5,0,0.3846153846153846,0.0,101.6153846153846,90.07142857142857,0.2,3.0,0.0,2.0,2015-16
21500207,2015-11-23,SAS,1,98,PHX,0,84,13,13,10,7,0.7692307692307693,0.5384615384615384,100.3846153846154,106.53846153846152,0.8,2.0,0.6,1.0,2015-16
21500208,2015-11-23,UTA,0,89,OKC,1,111,12,14,6,8,0.5,0.5714285714285714,95.08333333333331,109.71428571428572,0.4,3.0,0.4,1.0,2015-16
21500209,2015-11-24,WAS,0,106,IND,1,123,10,13,6,8,0.6,0.6153846153846154,103.6,99.6153846153846,0.6,3.0,0.8,3.0,2015-16
21500210,2015-11-24,ATL,1,121,BOS,0,97,15,13,9,7,0.6,0.5384615384615384,101.4,103.6923076923077,0.2,3.0,0.6,2.0,2015-16
